4000000.00,13000000.00,18000000.00,18500000.00,15000000.00,12500000.00,13000000.00,10000000.00,9000000.00,3000000.00,6000000.00,7000000.00,9000000.00,7000000.00,4000000.00,6000000.00,5000000.00,5000000.00,3000000.00,6000000.00,4000000.00,1000000.00,9000000.00,5000000.00,9000000.00,6000000.00,12000000.00,11000000.00,23000000.00,22000000.00,48000000.00,0.00
10000000.00,8000000.00,12500000.00,12000000.00,14000000.00,10000000.00,11000000.00,7000000.00,9000000.00,3000000.00,10000000.00,6000000.00,6000000.00,6000000.00,4000000.00,4000000.00,4000000.00,4000000.00,6000000.00,6000000.00,9000000.00,4000000.00,6000000.00,2000000.00,14500000.00,7000000.00,18500000.00,12500000.00,28000000.00,50000000.00,0.00,48000000.00
4000000.00,4000000.00,5000000.00,13000000.00,6000000.00,9000000.00,6500000.00,7000000.00,4000000.00,7000000.00,6000000.00,8000000.00,7000000.00,5000000.00,10000000.00,4000000.00,5500000.00,3000000.00,4000000.00,5000000.00,8000000.00,11000000.00,7000000.00,10000000.00,10000000.00,17000000.00,23000000.00,25000000.00,49500000.00,0.00,50000000.00,22000000.00
3000000.00,2000000.00,6000000.00,5000000.00,10000000.00,2000000.00,6000000.00,9000000.00,6000000.00,2000000.00,9000000.00,4000000.00,5000000.00,8000000.00,8000000.00,5000000.00,5000000.00,6000000.00,4000000.00,10000000.00,5000000.00,5000000.00,5000000.00,14000000.00,21000000.00,7000000.00,28000000.00,32000000.00,0.00,49500000.00,28000000.00,23000000.00
8000000.00,4000000.00,3000000.00,5000000.00,7000000.00,7000000.00,6000000.00,2000000.00,12000000.00,8000000.00,3000000.00,4000000.00,6000000.00,7000000.00,4000000.00,5000000.00,9000000.00,3000000.00,9000000.00,10000000.00,5000000.00,11000000.00,10500000.00,13000000.00,13000000.00,21000000.00,47000000.00,0.00,32000000.00,25000000.00,12500000.00,11000000.00
3000000.00,4000000.00,2000000.00,5000000.00,4000000.00,4000000.00,9000000.00,4000000.00,8000000.00,6000000.00,3000000.00,2000000.00,1000000.00,9000000.00,5000000.00,4000000.00,7000000.00,3000000.00,11000000.00,6000000.00,9000000.00,10000000.00,12500000.00,24000000.00,23500000.00,37000000.00,0.00,47000000.00,28000000.00,23000000.00,18500000.00,12000000.00
4000000.00,2000000.00,3000000.00,8000000.00,5000000.00,5000000.00,6000000.00,3000000.00,5000000.00,2000000.00,6000000.00,4000000.00,7500000.00,5000000.00,8500000.00,2000000.00,2000000.00,7000000.00,7500000.00,10000000.00,14000000.00,10000000.00,23000000.00,26000000.00,35500000.00,0.00,37000000.00,21000000.00,7000000.00,17000000.00,7000000.00,6000000.00
3000000.00,3500000.00,8500000.00,11000000.00,3000000.00,3000000.00,4000000.00,4000000.00,4000000.00,8000000.00,8000000.00,3500000.00,3000000.00,4000000.00,3000000.00,3000000.00,4000000.00,8000000.00,7000000.00,9000000.00,20000000.00,16000000.00,24000000.00,41000000.00,0.00,35500000.00,23500000.00,13000000.00,21000000.00,10000000.00,14500000.00,9000000.00
4500000.00,5000000.00,5000000.00,8000000.00,5000000.00,9000000.00,10000000.00,3000000.00,8000000.00,8000000.00,5000000.00,8000000.00,6000000.00,9000000.00,9000000.00,8000000.00,8000000.00,17000000.00,9000000.00,15000000.00,18000000.00,21000000.00,48000000.00,0.00,41000000.00,26000000.00,24000000.00,13000000.00,14000000.00,10000000.00,2000000.00,5000000.00
6000000.00,5000000.00,4000000.00,4000000.00,3000000.00,2000000.00,6000000.00,5000000.00,3000000.00,5000000.00,4000000.00,4000000.00,6000000.00,3000000.00,6000000.00,6000000.00,5000000.00,13000000.00,13000000.00,14000000.00,23000000.00,34000000.00,0.00,48000000.00,24000000.00,23000000.00,12500000.00,10500000.00,5000000.00,7000000.00,6000000.00,9000000.00
8000000.00,5000000.00,2000000.00,4000000.00,6000000.00,7000000.00,3000000.00,4000000.00,7000000.00,7000000.00,6000000.00,11000000.00,5000000.00,5000000.00,12000000.00,6000000.00,15000000.00,16000000.00,13000000.00,24000000.00,32500000.00,0.00,34000000.00,21000000.00,16000000.00,10000000.00,10000000.00,11000000.00,5000000.00,11000000.00,4000000.00,1000000.00
6000000.00,5000000.00,1000000.00,5000000.00,3000000.00,4000000.00,8000000.00,3000000.00,6000000.00,1000000.00,6000000.00,9000000.00,8000000.00,5000000.00,10000000.00,14000000.00,7000000.00,22000000.00,30000000.00,69000000.00,0.00,32500000.00,23000000.00,18000000.00,20000000.00,14000000.00,9000000.00,5000000.00,5000000.00,8000000.00,9000000.00,4000000.00
5000000.00,7000000.00,3000000.00,3000000.00,7500000.00,7000000.00,6000000.00,6000000.00,2000000.00,5000000.00,5000000.00,11000000.00,6500000.00,9500000.00,9000000.00,8000000.00,16000000.00,22000000.00,37000000.00,0.00,69000000.00,24000000.00,14000000.00,15000000.00,9000000.00,10000000.00,6000000.00,10000000.00,10000000.00,5000000.00,6000000.00,6000000.00
4000000.00,5000000.00,2000000.00,8000000.00,4000000.00,8000000.00,4000000.00,3000000.00,6000000.00,9000000.00,6000000.00,6000000.00,12000000.00,7000000.00,13000000.00,8000000.00,24000000.00,50000000.00,0.00,37000000.00,30000000.00,13000000.00,13000000.00,9000000.00,7000000.00,7500000.00,11000000.00,9000000.00,4000000.00,4000000.00,6000000.00,3000000.00
4000000.00,1000000.00,4000000.00,3000000.00,5000000.00,3000000.00,6000000.00,5000000.00,8000000.00,6000000.00,5000000.00,11000000.00,11000000.00,9000000.00,21000000.00,34000000.00,40000000.00,0.00,50000000.00,22000000.00,22000000.00,16000000.00,13000000.00,17000000.00,8000000.00,7000000.00,3000000.00,3000000.00,6000000.00,3000000.00,4000000.00,5000000.00
1000000.00,1000000.00,8000000.00,6000000.00,8000000.00,5000000.00,5000000.00,6000000.00,6000000.00,10500000.00,16000000.00,9000000.00,17000000.00,16000000.00,20000000.00,31500000.00,0.00,40000000.00,24000000.00,16000000.00,7000000.00,15000000.00,5000000.00,8000000.00,4000000.00,2000000.00,7000000.00,9000000.00,5000000.00,5500000.00,4000000.00,5000000.00
3500000.00,4000000.00,3000000.00,8000000.00,4000000.00,6000000.00,4000000.00,6000000.00,8000000.00,7000000.00,7000000.00,10000000.00,14000000.00,21000000.00,42000000.00,0.00,31500000.00,34000000.00,8000000.00,8000000.00,14000000.00,6000000.00,6000000.00,8000000.00,3000000.00,2000000.00,4000000.00,5000000.00,5000000.00,4000000.00,4000000.00,6000000.00
5000000.00,7000000.00,6000000.00,5000000.00,12000000.00,8000000.00,6000000.00,7000000.00,10000000.00,4000000.00,11000000.00,20000000.00,25000000.00,42000000.00,0.00,42000000.00,20000000.00,21000000.00,13000000.00,9000000.00,10000000.00,12000000.00,6000000.00,9000000.00,3000000.00,8500000.00,5000000.00,4000000.00,8000000.00,10000000.00,4000000.00,4000000.00
5000000.00,5000000.00,5000000.00,7000000.00,8000000.00,5000000.00,10000000.00,14000000.00,3000000.00,12000000.00,9000000.00,39000000.00,45000000.00,0.00,42000000.00,21000000.00,16000000.00,9000000.00,7000000.00,9500000.00,5000000.00,5000000.00,3000000.00,9000000.00,4000000.00,5000000.00,9000000.00,7000000.00,8000000.00,5000000.00,6000000.00,7000000.00
6000000.00,8500000.00,8000000.00,4000000.00,8000000.00,8000000.00,8000000.00,8000000.00,19000000.00,18000000.00,23000000.00,33000000.00,0.00,45000000.00,25000000.00,14000000.00,17000000.00,11000000.00,12000000.00,6500000.00,8000000.00,5000000.00,6000000.00,6000000.00,3000000.00,7500000.00,1000000.00,6000000.00,5000000.00,7000000.00,6000000.00,9000000.00
7000000.00,8000000.00,8500000.00,13000000.00,10000000.00,11000000.00,5000000.00,11000000.00,9000000.00,24000000.00,41500000.00,0.00,33000000.00,39000000.00,20000000.00,10000000.00,9000000.00,11000000.00,6000000.00,11000000.00,9000000.00,11000000.00,4000000.00,8000000.00,3500000.00,4000000.00,2000000.00,4000000.00,4000000.00,8000000.00,6000000.00,7000000.00
